query_id,query_text,rank,document_id,document_title,score,relevant
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",9,248,"the application of lighthill formula for numerical
calculation of pressure distributions on bodies of
revolution at supersonic speed and zero angle of attack .",0.20099250874912453,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",10,1040,"on transverse vibrations of thin, shallow elastic shells .",0.1871646472717276,False
70,previous solutions to the boundary layer similarity equations .,1,180,"boundary layer over a flat plate in presence of shear
flow .",0.33337409760654246,False
70,previous solutions to the boundary layer similarity equations .,2,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.3301458620866617,False
70,previous solutions to the boundary layer similarity equations .,3,327,"on local flat plate similarity in the hypersonic boundary
layer .",0.29157797255071505,False
70,previous solutions to the boundary layer similarity equations .,4,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.28834714254982846,False
70,previous solutions to the boundary layer similarity equations .,5,349,"numerical solution of the boundary layer equations
without similarity assumptions .",0.24506633381659346,False
70,previous solutions to the boundary layer similarity equations .,6,1311,"some simple solutions to the problem of predicting
boundary layer self-induced pressures .",0.23109763907007105,False
70,previous solutions to the boundary layer similarity equations .,7,300,"on a particular class of similar solutions of the equations
of motion and energy of a viscous fluid .",0.22995791328233625,False
70,previous solutions to the boundary layer similarity equations .,8,570,"on the boundary layer equations in hypersonic flow
and their approximate solutions .",0.22262739226061104,True
70,previous solutions to the boundary layer similarity equations .,9,1236,"the stagnation point boundary layer in the presence
of an applied magnetic field .",0.22112286630936315,False
70,previous solutions to the boundary layer similarity equations .,10,3,the boundary layer in simple shear flow past a flat plate .,0.20995600668208222,False
71,experimental results on hypersonic viscous interaction .,1,305,"hypersonic strong viscous interaction on a flat plate
with surface mass transfer .",0.34111663175013496,False
71,experimental results on hypersonic viscous interaction .,2,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.3090711683347982,False
71,experimental results on hypersonic viscous interaction .,3,525,"on hypersonic viscous flow over an insulated flat plate
with surface mass transfer .",0.3036351392657776,False
71,experimental results on hypersonic viscous interaction .,4,63,hypersonic viscous flow over slender cones .,0.30355066919428114,False
71,experimental results on hypersonic viscous interaction .,5,26,inviscid leading-edge effect in hypersonic flow .,0.2818924941394211,False
71,experimental results on hypersonic viscous interaction .,6,573,viscous hypersonic similitude .,0.2709626557278961,False
71,experimental results on hypersonic viscous interaction .,7,570,"on the boundary layer equations in hypersonic flow
and their approximate solutions .",0.2706950755655001,False
71,experimental results on hypersonic viscous interaction .,8,1253,"hypersonic viscous flow near the stagnation point in
the presence of magnetic field .",0.25346558912954853,False
71,experimental results on hypersonic viscous interaction .,9,323,"vorticity interaction at an axisymmetric stagnation
point in a viscous incompressible fluid .",0.2469436476156648,False
71,experimental results on hypersonic viscous interaction .,10,310,hypersonic viscous flow over a flat plate .,0.24563766175212015,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",1,1078,"the steady flow of a viscous fluid past a circular cylinder at reynolds
numbers 40 and 44 .",0.18544326883653606,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",2,139,viscous effects on pitot tubes at low speeds .,0.18070225646393792,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",3,666,blunt body heat transfer at hypersonic speed and low reynolds numbers .,0.1653762245013397,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",4,53,"transition reynolds numbers of separated flows at
supersonic speeds .",0.14417803113092853,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",5,315,"scale effects at high subsonic and transonic speeds
and methods for fixing transition in model experiments .",0.1434738594961651,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",6,941,"viscous compressible and incompressible flow in slender
channels .",0.1433481267074915,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",7,1191,"heat transfer to a hemisphere-cylinder at low reynolds
numbers .",0.14236452418962614,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",8,193,"a study of inviscid flow about air foils at high supersonic
speeds .",0.13980624040352113,False
72,"what has been done about viscous interactions in relatively low reynolds
number flows,  particularly at high mach numbers .",9,285,on the flutter of panels at high mach numbers .,0.1387385362812674,False
